student_id,date,age,gender,country,grade,mood,stress_level,sleep_hours,screen_time_hours,used_ai_today,ai_tool,journaled_today,meditated_today,exercised_today,social_interaction_rating,support_feeling
S0439,1/6/2025,17,Other,UK,9th,8,2,6.5,6.3,TRUE,Phind,FALSE,FALSE,FALSE,7,4
S0439,1/7/2025,17,Other,UK,9th,5,5,7,9.7,TRUE,Grammarly,FALSE,FALSE,FALSE,8,7
S0439,1/8/2025,17,Other,UK,9th,4,6,9.2,9.5,TRUE,Notion AI,FALSE,TRUE,FALSE,9,5
S0439,1/9/2025,17,Other,UK,9th,7,2,7.4,6.6,TRUE,Notion AI,FALSE,FALSE,FALSE,4,8
S0439,1/10/2025,17,Other,UK,9th,8,1,5.2,7.7,TRUE,ChatGPT,TRUE,FALSE,FALSE,8,8
S0439,1/11/2025,17,Other,UK,9th,7,3,6.5,9.4,TRUE,EduChat,FALSE,FALSE,FALSE,9,4
S0439,1/12/2025,17,Other,UK,9th,3,7,7.6,9.1,TRUE,Gemini,TRUE,FALSE,FALSE,4,5
S0439,1/13/2025,17,Other,UK,9th,9,2,9,4.8,FALSE,None,TRUE,FALSE,FALSE,3,6
S0439,1/14/2025,17,Other,UK,9th,7,2,7.7,3.9,TRUE,Phind,FALSE,FALSE,FALSE,6,7
S0439,1/15/2025,17,Other,UK,9th,8,1,6.2,8.3,FALSE,None,FALSE,FALSE,TRUE,3,6
S0439,1/16/2025,17,Other,UK,9th,7,4,6.1,7.3,TRUE,Phind,TRUE,FALSE,TRUE,4,8
S0439,1/17/2025,17,Other,UK,9th,8,3,7.7,6.4,FALSE,None,TRUE,FALSE,FALSE,3,8
S0439,1/18/2025,17,Other,UK,9th,3,6,6.4,5.4,TRUE,ChatGPT,FALSE,FALSE,FALSE,8,8
S0439,1/19/2025,17,Other,UK,9th,9,1,5,5.1,TRUE,Phind,TRUE,FALSE,TRUE,9,4
S0439,1/20/2025,17,Other,UK,9th,9,1,7.9,5.6,TRUE,EduChat,FALSE,TRUE,TRUE,8,7
S0439,1/21/2025,17,Other,UK,9th,7,3,9.5,7,FALSE,None,FALSE,TRUE,TRUE,5,7
S0439,1/22/2025,17,Other,UK,9th,8,3,5.7,6.4,TRUE,ChatGPT,FALSE,TRUE,FALSE,4,7
S0439,1/23/2025,17,Other,UK,9th,6,5,7.3,3.6,TRUE,Gemini,TRUE,TRUE,FALSE,4,4
S0439,1/24/2025,17,Other,UK,9th,7,3,6.4,8.2,TRUE,Gemini,FALSE,TRUE,FALSE,4,4
S0439,1/25/2025,17,Other,UK,9th,9,1,5.3,3.8,FALSE,None,FALSE,FALSE,FALSE,6,8
S0439,1/26/2025,17,Other,UK,9th,5,4,5.8,6.1,FALSE,None,TRUE,FALSE,FALSE,3,5
S0439,1/27/2025,17,Other,UK,9th,5,5,5.5,8,TRUE,Grammarly,TRUE,TRUE,FALSE,8,4
S0439,1/28/2025,17,Other,UK,9th,9,1,5.4,8.8,TRUE,Gemini,FALSE,FALSE,TRUE,3,7
S0439,1/29/2025,17,Other,UK,9th,6,5,5.5,7.9,FALSE,None,TRUE,TRUE,TRUE,7,4
S0439,1/30/2025,17,Other,UK,9th,8,1,6.7,6.3,FALSE,None,FALSE,FALSE,TRUE,3,4
S0440,1/1/2025,16,Female,Brazil,9th,6,5,7.7,3.2,TRUE,Gemini,FALSE,FALSE,FALSE,7,6
S0440,1/2/2025,16,Female,Brazil,9th,4,7,4.7,6.2,TRUE,Gemini,TRUE,FALSE,FALSE,4,6
S0440,1/3/2025,16,Female,Brazil,9th,7,4,8.9,8.8,FALSE,None,FALSE,FALSE,TRUE,8,8
S0440,1/4/2025,16,Female,Brazil,9th,8,1,7.8,4.8,TRUE,Grammarly,TRUE,TRUE,FALSE,8,7
S0440,1/5/2025,16,Female,Brazil,9th,5,5,8.1,11,FALSE,None,TRUE,FALSE,FALSE,8,6
S0440,1/6/2025,16,Female,Brazil,9th,8,1,6.4,9.8,TRUE,EduChat,TRUE,FALSE,FALSE,5,8
S0440,1/7/2025,16,Female,Brazil,9th,6,5,5.1,9,FALSE,None,FALSE,FALSE,FALSE,5,5
S0440,1/8/2025,16,Female,Brazil,9th,5,4,6.3,6.7,FALSE,None,TRUE,FALSE,FALSE,7,8
S0440,1/9/2025,16,Female,Brazil,9th,7,4,6.9,7,TRUE,Phind,FALSE,FALSE,FALSE,4,7
S0440,1/10/2025,16,Female,Brazil,9th,4,6,5.5,6.1,TRUE,ChatGPT,TRUE,FALSE,FALSE,3,4
S0440,1/11/2025,16,Female,Brazil,9th,5,5,5.7,6.7,FALSE,None,FALSE,FALSE,TRUE,3,9
S0440,1/12/2025,16,Female,Brazil,9th,6,3,8.1,9.3,TRUE,EduChat,FALSE,FALSE,FALSE,7,4
S0440,1/13/2025,16,Female,Brazil,9th,4,5,4.5,6.7,FALSE,None,TRUE,FALSE,FALSE,5,9
S0440,1/14/2025,16,Female,Brazil,9th,7,3,4.9,7.5,FALSE,None,TRUE,TRUE,TRUE,4,7
S0440,1/15/2025,16,Female,Brazil,9th,9,2,7.6,8.3,TRUE,Grammarly,TRUE,FALSE,FALSE,9,7
S0440,1/16/2025,16,Female,Brazil,9th,6,3,5.8,5.5,TRUE,EduChat,TRUE,FALSE,FALSE,6,4
S0440,1/17/2025,16,Female,Brazil,9th,9,1,9.3,7.2,FALSE,None,FALSE,FALSE,TRUE,3,4
S0440,1/18/2025,16,Female,Brazil,9th,8,3,6.9,7.6,FALSE,None,TRUE,FALSE,TRUE,7,8
S0440,1/19/2025,16,Female,Brazil,9th,8,3,5,8.3,FALSE,None,TRUE,TRUE,TRUE,4,8
S0440,1/20/2025,16,Female,Brazil,9th,8,2,4.2,8.7,TRUE,Gemini,FALSE,FALSE,TRUE,4,5
S0440,1/21/2025,16,Female,Brazil,9th,6,4,6.7,8.2,FALSE,None,FALSE,FALSE,FALSE,4,9
S0440,1/22/2025,16,Female,Brazil,9th,6,5,3.3,8.8,TRUE,Gemini,FALSE,TRUE,FALSE,3,6
S0440,1/23/2025,16,Female,Brazil,9th,9,1,6.1,5.1,TRUE,EduChat,FALSE,FALSE,FALSE,4,9
S0440,1/24/2025,16,Female,Brazil,9th,3,8,3.5,4.1,TRUE,Grammarly,TRUE,FALSE,TRUE,9,7
S0440,1/25/2025,16,Female,Brazil,9th,7,4,3.5,9.1,FALSE,None,TRUE,FALSE,FALSE,3,4
S0440,1/26/2025,16,Female,Brazil,9th,8,3,6.3,6.4,FALSE,None,TRUE,FALSE,FALSE,4,4
S0440,1/27/2025,16,Female,Brazil,9th,9,1,8.1,8.8,FALSE,None,TRUE,TRUE,FALSE,8,7
S0440,1/28/2025,16,Female,Brazil,9th,8,3,5.9,6,TRUE,EduChat,FALSE,TRUE,FALSE,4,6
S0440,1/29/2025,16,Female,Brazil,9th,3,6,7.8,7.5,FALSE,None,FALSE,FALSE,FALSE,6,4
S0440,1/30/2025,16,Female,Brazil,9th,7,4,7.3,7.6,TRUE,EduChat,FALSE,TRUE,TRUE,8,9
S0441,1/1/2025,17,Other,UK,10th,3,7,8.6,7.5,TRUE,EduChat,FALSE,FALSE,TRUE,6,9
S0441,1/2/2025,17,Other,UK,10th,5,5,5.9,5.7,TRUE,Gemini,FALSE,TRUE,FALSE,7,5
S0441,1/3/2025,17,Other,UK,10th,7,3,5,7.8,TRUE,Gemini,FALSE,TRUE,TRUE,8,6
S0441,1/4/2025,17,Other,UK,10th,3,6,6.6,8.5,FALSE,None,FALSE,FALSE,FALSE,3,4
S0441,1/5/2025,17,Other,UK,10th,7,4,9.6,5.3,TRUE,Phind,FALSE,FALSE,FALSE,9,6
S0441,1/6/2025,17,Other,UK,10th,6,5,7.8,3,FALSE,None,FALSE,FALSE,FALSE,8,6
S0441,1/7/2025,17,Other,UK,10th,4,7,4,5.1,TRUE,Notion AI,FALSE,FALSE,FALSE,9,7
S0441,1/8/2025,17,Other,UK,10th,7,2,9,8.6,FALSE,None,TRUE,FALSE,FALSE,5,8
S0441,1/9/2025,17,Other,UK,10th,4,5,6.4,7.2,FALSE,None,TRUE,FALSE,TRUE,5,5
S0441,1/10/2025,17,Other,UK,10th,6,4,8.2,3.9,TRUE,ChatGPT,TRUE,FALSE,FALSE,4,7
S0441,1/11/2025,17,Other,UK,10th,8,2,7.8,7.8,TRUE,EduChat,FALSE,FALSE,FALSE,6,8
S0441,1/12/2025,17,Other,UK,10th,9,1,6.5,7,TRUE,EduChat,TRUE,TRUE,FALSE,9,8
S0441,1/13/2025,17,Other,UK,10th,3,7,4.2,7,TRUE,EduChat,FALSE,FALSE,FALSE,4,4
S0441,1/14/2025,17,Other,UK,10th,5,6,10.4,8.8,TRUE,ChatGPT,TRUE,TRUE,TRUE,8,9
S0441,1/15/2025,17,Other,UK,10th,4,7,7.4,9.2,TRUE,Phind,TRUE,FALSE,FALSE,4,5
S0441,1/16/2025,17,Other,UK,10th,7,2,5.5,4.7,TRUE,Notion AI,FALSE,FALSE,FALSE,7,8
S0441,1/17/2025,17,Other,UK,10th,9,1,6.9,6.4,FALSE,None,TRUE,TRUE,FALSE,7,5
S0441,1/18/2025,17,Other,UK,10th,5,5,5.9,6.7,TRUE,Notion AI,FALSE,FALSE,FALSE,9,6
S0441,1/19/2025,17,Other,UK,10th,4,5,6.5,7.3,TRUE,Notion AI,TRUE,FALSE,FALSE,4,4
S0441,1/20/2025,17,Other,UK,10th,6,3,7.8,8.6,FALSE,None,TRUE,FALSE,TRUE,4,9
S0441,1/21/2025,17,Other,UK,10th,6,5,4.6,8.5,FALSE,None,TRUE,FALSE,FALSE,9,5
S0441,1/22/2025,17,Other,UK,10th,6,4,6.6,6.5,FALSE,None,TRUE,TRUE,FALSE,6,8
S0441,1/23/2025,17,Other,UK,10th,8,1,6.7,5.4,FALSE,None,TRUE,FALSE,FALSE,9,9
S0441,1/24/2025,17,Other,UK,10th,7,2,9.3,6.1,FALSE,None,FALSE,FALSE,FALSE,9,4
S0441,1/25/2025,17,Other,UK,10th,5,6,5.5,10.1,TRUE,ChatGPT,FALSE,FALSE,FALSE,4,6
S0441,1/26/2025,17,Other,UK,10th,8,1,3.7,7.4,TRUE,Phind,TRUE,FALSE,FALSE,5,7
S0441,1/27/2025,17,Other,UK,10th,3,6,8.3,5.7,TRUE,EduChat,FALSE,FALSE,TRUE,7,8
S0441,1/28/2025,17,Other,UK,10th,8,2,5.8,10,TRUE,Grammarly,TRUE,FALSE,TRUE,8,5
S0441,1/29/2025,17,Other,UK,10th,7,2,8.2,3.9,FALSE,None,TRUE,FALSE,TRUE,8,5
S0441,1/30/2025,17,Other,UK,10th,7,2,7.6,7.7,FALSE,None,TRUE,FALSE,TRUE,6,9
S0442,1/1/2025,17,Male,India,9th,4,7,6.7,6.1,FALSE,None,TRUE,FALSE,TRUE,9,4
S0442,1/2/2025,17,Male,India,9th,7,3,7.3,8.4,TRUE,EduChat,TRUE,FALSE,FALSE,7,4
S0442,1/3/2025,17,Male,India,9th,4,6,5,10,TRUE,ChatGPT,FALSE,FALSE,FALSE,6,9
S0442,1/4/2025,17,Male,India,9th,6,3,4.2,10.2,FALSE,None,TRUE,TRUE,TRUE,3,5
S0442,1/5/2025,17,Male,India,9th,6,4,5,5.8,TRUE,EduChat,TRUE,TRUE,FALSE,6,9
S0442,1/6/2025,17,Male,India,9th,8,3,9.2,8.7,FALSE,None,TRUE,TRUE,FALSE,4,6
S0442,1/7/2025,17,Male,India,9th,3,8,7,9.1,FALSE,None,TRUE,FALSE,FALSE,7,6
S0442,1/8/2025,17,Male,India,9th,7,3,7.2,6.8,FALSE,None,FALSE,FALSE,FALSE,3,9
S0442,1/9/2025,17,Male,India,9th,7,2,7,8.3,FALSE,None,TRUE,FALSE,FALSE,7,7
S0442,1/10/2025,17,Male,India,9th,6,3,4.7,9.4,TRUE,ChatGPT,TRUE,TRUE,TRUE,4,9
S0442,1/11/2025,17,Male,India,9th,6,5,6.5,4.8,TRUE,Phind,TRUE,FALSE,TRUE,9,9
S0442,1/12/2025,17,Male,India,9th,9,1,5.1,0.9,FALSE,None,FALSE,TRUE,FALSE,9,6
S0442,1/13/2025,17,Male,India,9th,9,1,8.5,7.7,TRUE,Gemini,TRUE,TRUE,FALSE,5,4
S0442,1/14/2025,17,Male,India,9th,8,2,8.1,7.9,TRUE,Grammarly,FALSE,TRUE,TRUE,5,5
S0442,1/15/2025,17,Male,India,9th,8,2,2.6,7.2,TRUE,Notion AI,TRUE,TRUE,FALSE,4,7
S0442,1/16/2025,17,Male,India,9th,4,7,6.9,3.8,TRUE,EduChat,FALSE,FALSE,TRUE,9,4
S0442,1/17/2025,17,Male,India,9th,7,4,6.6,5.5,TRUE,Notion AI,FALSE,TRUE,FALSE,8,5
S0442,1/18/2025,17,Male,India,9th,9,1,6.6,5.8,TRUE,Notion AI,TRUE,FALSE,FALSE,9,6
S0442,1/19/2025,17,Male,India,9th,3,8,6,5.8,TRUE,Gemini,FALSE,FALSE,FALSE,4,8
S0442,1/20/2025,17,Male,India,9th,8,3,6,3.7,TRUE,EduChat,TRUE,FALSE,TRUE,9,6
S0442,1/21/2025,17,Male,India,9th,4,7,7.2,4.9,TRUE,Gemini,TRUE,FALSE,FALSE,9,8
S0442,1/22/2025,17,Male,India,9th,9,1,7.2,4.4,FALSE,None,FALSE,TRUE,FALSE,5,5
S0442,1/23/2025,17,Male,India,9th,9,2,5.8,8,FALSE,None,TRUE,FALSE,TRUE,8,9
S0442,1/24/2025,17,Male,India,9th,3,7,7,2.9,FALSE,None,FALSE,FALSE,FALSE,3,9
S0442,1/25/2025,17,Male,India,9th,7,3,7,7.5,TRUE,ChatGPT,TRUE,TRUE,TRUE,3,8
S0442,1/26/2025,17,Male,India,9th,5,5,5.7,5.3,TRUE,ChatGPT,TRUE,FALSE,FALSE,7,8
S0442,1/27/2025,17,Male,India,9th,4,6,7.7,9.1,TRUE,Phind,TRUE,TRUE,TRUE,4,6
S0442,1/28/2025,17,Male,India,9th,5,6,8,4.1,FALSE,None,TRUE,FALSE,TRUE,6,4
S0442,1/29/2025,17,Male,India,9th,9,1,6.3,8.7,TRUE,EduChat,FALSE,FALSE,FALSE,3,6
S0442,1/30/2025,17,Male,India,9th,6,5,6.8,9.4,FALSE,None,TRUE,FALSE,FALSE,5,9
S0443,1/1/2025,15,Other,UK,9th,9,2,8.9,8.8,TRUE,Phind,FALSE,FALSE,FALSE,6,8
S0443,1/2/2025,15,Other,UK,9th,6,3,5.2,8,TRUE,Phind,FALSE,FALSE,FALSE,8,7
S0443,1/3/2025,15,Other,UK,9th,5,4,9.5,3,FALSE,None,FALSE,FALSE,FALSE,4,8
S0443,1/4/2025,15,Other,UK,9th,5,5,5.8,5.6,FALSE,None,TRUE,FALSE,TRUE,6,6
S0443,1/5/2025,15,Other,UK,9th,7,3,7.1,6.6,TRUE,Gemini,FALSE,FALSE,TRUE,3,4
S0443,1/6/2025,15,Other,UK,9th,3,8,5.6,7.8,FALSE,None,TRUE,TRUE,FALSE,8,6
S0443,1/7/2025,15,Other,UK,9th,7,2,5,7.1,TRUE,Notion AI,TRUE,FALSE,FALSE,8,9
S0443,1/8/2025,15,Other,UK,9th,4,5,7.9,6,TRUE,Phind,TRUE,FALSE,FALSE,6,7
S0443,1/9/2025,15,Other,UK,9th,8,1,6.1,3,TRUE,Grammarly,FALSE,TRUE,FALSE,7,8
S0443,1/10/2025,15,Other,UK,9th,5,4,7.1,6.6,TRUE,Grammarly,TRUE,TRUE,TRUE,4,7
S0443,1/11/2025,15,Other,UK,9th,9,2,5.3,4.2,FALSE,None,FALSE,FALSE,FALSE,4,5
S0443,1/12/2025,15,Other,UK,9th,9,2,7,8.7,TRUE,EduChat,FALSE,FALSE,TRUE,4,6
S0443,1/13/2025,15,Other,UK,9th,8,1,6.3,8.3,TRUE,Notion AI,TRUE,FALSE,TRUE,6,5
S0443,1/14/2025,15,Other,UK,9th,7,3,5.2,4.2,TRUE,ChatGPT,FALSE,FALSE,FALSE,5,4
S0443,1/15/2025,15,Other,UK,9th,4,7,7.5,4.3,TRUE,Phind,TRUE,FALSE,FALSE,9,6
S0443,1/16/2025,15,Other,UK,9th,4,6,5.8,4.8,FALSE,None,TRUE,FALSE,FALSE,3,9
S0443,1/17/2025,15,Other,UK,9th,6,4,8.3,4.1,FALSE,None,TRUE,FALSE,TRUE,9,5
S0443,1/18/2025,15,Other,UK,9th,7,3,8.4,6.5,FALSE,None,FALSE,TRUE,FALSE,3,4
S0443,1/19/2025,15,Other,UK,9th,7,3,8,4.4,FALSE,None,FALSE,TRUE,TRUE,6,4
S0443,1/20/2025,15,Other,UK,9th,6,3,9,5.1,TRUE,Phind,FALSE,TRUE,TRUE,5,4
S0443,1/21/2025,15,Other,UK,9th,7,2,8.1,6.6,TRUE,Phind,FALSE,FALSE,TRUE,3,7
S0443,1/22/2025,15,Other,UK,9th,4,6,7.8,3.8,FALSE,None,TRUE,TRUE,FALSE,5,9
S0443,1/23/2025,15,Other,UK,9th,6,3,6.5,10.9,FALSE,None,TRUE,FALSE,FALSE,6,8
S0443,1/24/2025,15,Other,UK,9th,8,1,7.4,7.5,TRUE,EduChat,TRUE,FALSE,TRUE,3,5
S0443,1/25/2025,15,Other,UK,9th,4,5,6.3,9.8,TRUE,Phind,TRUE,FALSE,FALSE,7,5
S0443,1/26/2025,15,Other,UK,9th,8,2,4.4,7.7,TRUE,Grammarly,TRUE,TRUE,TRUE,9,4
S0443,1/27/2025,15,Other,UK,9th,4,6,6,5.7,FALSE,None,TRUE,TRUE,TRUE,5,6
S0443,1/28/2025,15,Other,UK,9th,9,1,8,9,FALSE,None,FALSE,TRUE,FALSE,5,5
S0443,1/29/2025,15,Other,UK,9th,7,3,2.2,6.5,FALSE,None,FALSE,FALSE,FALSE,4,9
S0443,1/30/2025,15,Other,UK,9th,8,2,5.3,4.4,TRUE,Gemini,FALSE,FALSE,TRUE,5,6
S0444,1/1/2025,17,Male,Australia,11th,6,4,8.2,8.2,TRUE,EduChat,TRUE,FALSE,TRUE,6,5
S0444,1/2/2025,17,Male,Australia,11th,5,5,4.3,5.6,TRUE,Phind,TRUE,FALSE,TRUE,5,7
S0444,1/3/2025,17,Male,Australia,11th,9,2,6.3,7,FALSE,None,FALSE,FALSE,FALSE,4,6
S0444,1/4/2025,17,Male,Australia,11th,8,1,7.8,5.1,TRUE,Gemini,FALSE,TRUE,FALSE,7,9
S0444,1/5/2025,17,Male,Australia,11th,6,5,6,8.9,FALSE,None,FALSE,TRUE,FALSE,3,8
S0444,1/6/2025,17,Male,Australia,11th,6,4,6.4,10.5,TRUE,Notion AI,TRUE,FALSE,TRUE,6,9
S0444,1/7/2025,17,Male,Australia,11th,3,7,7.2,7.1,TRUE,Notion AI,TRUE,TRUE,FALSE,9,7
S0444,1/8/2025,17,Male,Australia,11th,8,1,6.3,6.6,FALSE,None,TRUE,FALSE,TRUE,6,9
S0444,1/9/2025,17,Male,Australia,11th,9,1,9.1,8.9,TRUE,Notion AI,TRUE,FALSE,FALSE,7,9
S0444,1/10/2025,17,Male,Australia,11th,5,4,5,7.3,TRUE,ChatGPT,TRUE,TRUE,FALSE,4,9
S0444,1/11/2025,17,Male,Australia,11th,8,2,5.4,9.2,FALSE,None,TRUE,FALSE,FALSE,4,9
S0444,1/12/2025,17,Male,Australia,11th,6,4,8,8.6,TRUE,ChatGPT,TRUE,FALSE,TRUE,8,4
S0444,1/13/2025,17,Male,Australia,11th,9,1,5.1,5.9,TRUE,ChatGPT,FALSE,FALSE,FALSE,5,9
S0444,1/14/2025,17,Male,Australia,11th,7,4,5.4,6.8,FALSE,None,FALSE,FALSE,FALSE,4,8
S0444,1/15/2025,17,Male,Australia,11th,6,3,6.4,5.7,FALSE,None,FALSE,TRUE,TRUE,7,5
S0444,1/16/2025,17,Male,Australia,11th,7,3,8.6,6.7,FALSE,None,FALSE,FALSE,FALSE,3,4
S0444,1/17/2025,17,Male,Australia,11th,8,3,7.4,7.7,TRUE,Notion AI,FALSE,FALSE,FALSE,9,7
S0444,1/18/2025,17,Male,Australia,11th,6,3,4.7,6.3,TRUE,EduChat,FALSE,TRUE,FALSE,9,7
S0444,1/19/2025,17,Male,Australia,11th,6,4,8,8.5,FALSE,None,FALSE,FALSE,FALSE,9,4
S0444,1/20/2025,17,Male,Australia,11th,9,2,6.6,8.7,FALSE,None,FALSE,TRUE,FALSE,6,7
S0444,1/21/2025,17,Male,Australia,11th,5,6,7.5,2.1,FALSE,None,TRUE,TRUE,TRUE,3,5
S0444,1/22/2025,17,Male,Australia,11th,5,6,4.8,6.8,FALSE,None,FALSE,FALSE,FALSE,3,8
S0444,1/23/2025,17,Male,Australia,11th,4,5,4.3,6.8,TRUE,ChatGPT,TRUE,FALSE,TRUE,6,7
S0444,1/24/2025,17,Male,Australia,11th,8,2,4.2,7.3,TRUE,Notion AI,TRUE,FALSE,FALSE,7,5
S0444,1/25/2025,17,Male,Australia,11th,3,8,6.6,3.5,TRUE,ChatGPT,TRUE,TRUE,FALSE,4,5
S0444,1/26/2025,17,Male,Australia,11th,4,5,8.9,5.7,TRUE,Notion AI,TRUE,FALSE,FALSE,3,8
S0444,1/27/2025,17,Male,Australia,11th,9,1,6.8,5.5,TRUE,Gemini,TRUE,FALSE,FALSE,4,6
S0444,1/28/2025,17,Male,Australia,11th,7,3,5.8,7,FALSE,None,TRUE,TRUE,TRUE,8,5
S0444,1/29/2025,17,Male,Australia,11th,6,5,6.4,4.4,TRUE,Grammarly,FALSE,FALSE,FALSE,3,6
S0444,1/30/2025,17,Male,Australia,11th,9,1,6.8,5.9,FALSE,None,TRUE,FALSE,TRUE,9,5
S0445,1/1/2025,15,Male,UK,11th,6,4,7.3,5.2,FALSE,None,TRUE,TRUE,FALSE,8,4
S0445,1/2/2025,15,Male,UK,11th,9,2,9.5,7.6,TRUE,Gemini,FALSE,TRUE,FALSE,8,5
S0445,1/3/2025,15,Male,UK,11th,8,1,7.1,7.7,TRUE,Phind,FALSE,FALSE,FALSE,9,5
S0445,1/4/2025,15,Male,UK,11th,3,6,6.3,6.3,FALSE,None,FALSE,FALSE,TRUE,6,5
S0445,1/5/2025,15,Male,UK,11th,6,5,7.9,8,TRUE,Phind,TRUE,TRUE,TRUE,6,7
S0445,1/6/2025,15,Male,UK,11th,4,7,6.7,10.8,FALSE,None,TRUE,FALSE,TRUE,8,4
S0445,1/7/2025,15,Male,UK,11th,9,2,8.4,6.3,FALSE,None,FALSE,TRUE,TRUE,9,9
S0445,1/8/2025,15,Male,UK,11th,3,6,5,4,FALSE,None,FALSE,FALSE,FALSE,4,6
S0445,1/9/2025,15,Male,UK,11th,6,5,3.6,4.2,TRUE,Gemini,FALSE,TRUE,TRUE,6,4
S0445,1/10/2025,15,Male,UK,11th,6,3,6,5.2,FALSE,None,FALSE,FALSE,FALSE,6,6
S0445,1/11/2025,15,Male,UK,11th,6,4,6.4,6.8,FALSE,None,FALSE,FALSE,FALSE,9,7
S0445,1/12/2025,15,Male,UK,11th,9,1,7,7.8,FALSE,None,TRUE,FALSE,FALSE,6,5
S0445,1/13/2025,15,Male,UK,11th,4,7,8,4,FALSE,None,TRUE,TRUE,TRUE,9,8
S0445,1/14/2025,15,Male,UK,11th,7,3,6.1,8.9,FALSE,None,TRUE,TRUE,FALSE,5,7
S0445,1/15/2025,15,Male,UK,11th,6,3,6,7,FALSE,None,FALSE,FALSE,FALSE,9,6
S0445,1/16/2025,15,Male,UK,11th,6,4,7,6.5,TRUE,EduChat,TRUE,FALSE,FALSE,4,7
S0445,1/17/2025,15,Male,UK,11th,8,2,8.4,6.2,TRUE,ChatGPT,TRUE,FALSE,TRUE,8,8
S0445,1/18/2025,15,Male,UK,11th,3,8,7.9,4.3,FALSE,None,TRUE,TRUE,TRUE,8,9
S0445,1/19/2025,15,Male,UK,11th,5,4,6.2,5.7,FALSE,None,TRUE,TRUE,FALSE,5,7
S0445,1/20/2025,15,Male,UK,11th,5,6,8,10.3,FALSE,None,FALSE,FALSE,FALSE,7,5
S0445,1/21/2025,15,Male,UK,11th,8,3,6.9,7.5,FALSE,None,FALSE,FALSE,TRUE,7,7
S0445,1/22/2025,15,Male,UK,11th,5,4,9.1,7.9,TRUE,Phind,TRUE,FALSE,TRUE,4,9
S0445,1/23/2025,15,Male,UK,11th,6,4,6.6,8.9,FALSE,None,TRUE,TRUE,TRUE,7,7
S0445,1/24/2025,15,Male,UK,11th,3,8,4.9,6.8,FALSE,None,TRUE,TRUE,TRUE,4,8
S0445,1/25/2025,15,Male,UK,11th,4,5,6.8,8.7,TRUE,EduChat,FALSE,FALSE,FALSE,7,6
S0445,1/26/2025,15,Male,UK,11th,7,2,3.4,10.8,FALSE,None,TRUE,FALSE,FALSE,8,4
S0445,1/27/2025,15,Male,UK,11th,7,3,7.8,8.8,TRUE,Gemini,TRUE,TRUE,TRUE,8,9
S0445,1/28/2025,15,Male,UK,11th,7,2,5.4,4.6,FALSE,None,FALSE,FALSE,FALSE,7,9
S0445,1/29/2025,15,Male,UK,11th,5,4,9.1,7.4,TRUE,Gemini,TRUE,FALSE,FALSE,3,5
S0445,1/30/2025,15,Male,UK,11th,4,7,5.3,6,TRUE,Gemini,TRUE,TRUE,FALSE,7,4
S0446,1/1/2025,15,Other,UK,10th,9,2,3.7,6.6,TRUE,Grammarly,FALSE,FALSE,TRUE,6,8
S0446,1/2/2025,15,Other,UK,10th,4,7,6.8,9.6,TRUE,Grammarly,FALSE,FALSE,TRUE,9,4
S0446,1/3/2025,15,Other,UK,10th,9,2,7.1,10.2,TRUE,EduChat,TRUE,FALSE,FALSE,6,8
S0446,1/4/2025,15,Other,UK,10th,8,2,6,6,TRUE,Gemini,FALSE,FALSE,FALSE,4,4
S0446,1/5/2025,15,Other,UK,10th,5,5,5.7,5.2,FALSE,None,TRUE,FALSE,TRUE,7,8
S0446,1/6/2025,15,Other,UK,10th,8,3,3.3,7.3,FALSE,None,TRUE,TRUE,FALSE,8,9
S0446,1/7/2025,15,Other,UK,10th,7,3,6.4,3.9,FALSE,None,FALSE,FALSE,TRUE,5,8
S0446,1/8/2025,15,Other,UK,10th,6,5,8.6,6.8,TRUE,EduChat,TRUE,FALSE,FALSE,3,6
S0446,1/9/2025,15,Other,UK,10th,5,4,6.8,7.5,TRUE,Notion AI,TRUE,FALSE,TRUE,5,6
S0446,1/10/2025,15,Other,UK,10th,9,2,6.4,6.4,FALSE,None,FALSE,FALSE,FALSE,7,6
S0446,1/11/2025,15,Other,UK,10th,9,1,5.6,5.7,TRUE,ChatGPT,TRUE,FALSE,TRUE,9,6
S0446,1/12/2025,15,Other,UK,10th,9,2,3.9,5.9,FALSE,None,TRUE,FALSE,FALSE,7,8
S0446,1/13/2025,15,Other,UK,10th,3,6,7.8,8.8,TRUE,Phind,FALSE,FALSE,FALSE,8,8
S0446,1/14/2025,15,Other,UK,10th,3,7,5.4,8.9,FALSE,None,TRUE,FALSE,FALSE,5,9
S0446,1/15/2025,15,Other,UK,10th,8,1,5.7,5,TRUE,Grammarly,TRUE,FALSE,FALSE,4,7
S0446,1/16/2025,15,Other,UK,10th,8,2,5.3,9.1,TRUE,EduChat,FALSE,TRUE,FALSE,5,8
S0446,1/17/2025,15,Other,UK,10th,7,3,5.4,4.8,TRUE,ChatGPT,TRUE,FALSE,TRUE,4,5
S0446,1/18/2025,15,Other,UK,10th,9,1,7.3,11.6,TRUE,EduChat,TRUE,FALSE,FALSE,9,7
S0446,1/19/2025,15,Other,UK,10th,9,1,5.4,6,FALSE,None,FALSE,TRUE,TRUE,3,6
S0446,1/20/2025,15,Other,UK,10th,3,8,6.2,8,FALSE,None,FALSE,TRUE,TRUE,7,4
